,,,,
Date,Name,Tags,URL,Description
,Letterboxd top 2000 Narrative Feature Films,,,Letterboxd top 2000 Narrative Feature Films
,,,,
Position,Name,Year,URL,Description
426406,Parasite,2019,,
36192,Come and See,1985,,
51818,The Godfather,1972,,
43015,Harakiri,1962,,
51816,The Godfather: Part II,1974,,
51716,Seven Samurai,1954,,
51700,12 Angry Men,1957,,
24788,A Dog's Will,2000,,
29108,The Human Condition III: A Soldier's Prayer,1961,,
51921,Spirited Away,2001,,
44542,High and Low,1963,,
42089,A Brighter Summer Day,1991,,
51778,The Shawshank Redemption,1994,,
35988,Yi Yi,2000,,
460830,Portrait of a Lady on Fire,2019,,
31363,The Human Condition I: No Greater Love,1959,,
251943,Spider-Man: Into the Spider-Verse,2018,,
51896,The Dark Knight,2008,,
51383,GoodFellas,1990,,
51458,Central Station,1998,,
51671,Schindler's List,1993,,
50713,The Empire Strikes Back,1980,,
49595,Ikiru,1952,,
51666,"The Good, the Bad and the Ugly",1966,,
51062,Stalker,1979,,
48044,There Will Be Blood,2007,,
31197,Satantango,1994,,
51523,City of God,2002,,
51372,The Passion of Joan of Arc,1928,,
51355,Persona,1966,,
51928,The Lord of the Rings: The Return of the King,2003,,
40311,Neon Genesis Evangelion: The End of Evangelion,1997,,
51522,Sunset Boulevard,1950,,
41440,Woman in the Dunes,1964,,
45108,Ran,1985,,
2690,Apocalypse Now,1979,,
51309,In the Mood for Love,2000,,
40554,Tokyo Story,1953,,
51257,Andrei Rublev,1966,,
51684,La Haine,1995,,
216086,The Handmaiden,2016,,
44558,Grave of the Fireflies,1988,,
51194,Paths of Glory,1957,,
171384,Whiplash,2014,,
29110,The Human Condition II: Road to Eternity,1959,,
51228,Do the Right Thing,1989,,
51444,Pulp Fiction,1994,,
51256,The World of Apu,1959,,
51552,Rear Window,1954,,
51469,"Paris, Texas",1984,,
48536,Fanny and Alexander,1982,,
51987,2001: A Space Odyssey,1968,,
33012,Le Trou,1960,,
51922,Princess Mononoke,1997,,
6578,The Given Word,1962,,
45493,Cinema Paradiso,1988,,
46175,Perfect Blue,1997,,
51782,The Silence of the Lambs,1991,,
34829,Mishima: A Life in Four Chapters,1985,,
44320,Autumn Sonata,1978,,
51578,Psycho,1960,,
103302,Scenes from a Marriage,1974,,
32502,A Woman Under the Influence,1974,,
51774,The Apartment,1960,,
38951,Sansho the Bailiff,1954,,
48649,Pather Panchali,1955,,
51974,Before Sunrise,1995,,
51930,The Lord of the Rings: The Fellowship of the Ring,2001,,
51727,Once Upon a Time in the West,1968,,
36471,Eternity and a Day,1998,,
420137,It's Such a Beautiful Day,2012,,
51454,Oldboy,2003,,
51155,The Thing,1982,,
17413,Ordet,1955,,
51432,The Shining,1980,,
51714,Alien,1979,,
96070,Macario,1960,,
51970,Before Sunset,2004,,
39579,The Red Shoes,1948,,
51064,Mirror,1975,,
45312,Memories of Murder,2003,,
51929,The Lord of the Rings: The Two Towers,2002,,
50949,It's a Wonderful Life,1946,,
51251,City Lights,1931,,
51600,One Flew Over the Cuckoo's Nest,1975,,
26201,The Cranes Are Flying,1957,,
49811,Barry Lyndon,1975,,
15466,The Ascent,1977,,
145451,They Don't Wear Black Tie,1981,,
37507,Werckmeister Harmonies,2000,,
39638,Nights of Cabiria,1957,,
15398,Edvard Munch,1974,,
51620,The Seventh Seal,1957,,
41081,The Battle of Algiers,1966,,
41352,Inglourious Basterds,2009,,
48140,No Country for Old Men,2007,,
38953,Late Spring,1949,,
51673,8½,1963,,
51320,M,1931,,
33006,War and Peace,1966,,
19696,Berlin Alexanderplatz,1980,,
30720,I Am Cuba,1964,,
51280,Singin' in the Rain,1952,,
51177,"Sherlock, Jr.",1924,,
33686,Love Exposure,2008,,
18627,Incendies,2010,,
51904,The 400 Blows,1959,,
51345,Se7en,1995,,
48930,Bicycle Thieves,1948,,
527671,The Father,2020,,
51568,Fight Club,1999,,
42507,A Man Escaped,1956,,
45602,Chungking Express,1994,,
45094,The Best of Youth,2003,,
42416,Army of Shadows,1969,,
51421,All About Eve,1950,,
237642,The Second Mother,2015,,
60299,Lawrence of Arabia,1962,,
51770,Casablanca,1942,,
51947,Taxi Driver,1976,,
188421,Mommy,2014,,
51218,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,,
6345,A Separation,2011,,
51509,Wild Strawberries,1957,,
49889,Modern Times,1936,,
50239,Children of Paradise,1945,,
51940,Three Colors: Red,1994,,
44925,Yojimbo,1961,,
21149,"Jeanne Dielman, 23, Quai du Commerce 1080 Bruxelles",1975,,
49062,Howl's Moving Castle,2004,,
22547,Napoleon,1927,,
36618,The Sacrifice,1986,,
17630,Landscape in the Mist,1988,,
2706,Star Wars,1977,,
22842,A Special Day,1977,,
49596,Red Beard,1965,,
49860,The Night of the Hunter,1955,,
44970,Tampopo,1985,,
51672,The Pianist,2002,,
50978,Funeral Parade of Roses,1969,,
51656,La Dolce Vita,1960,,
51238,The Great Dictator,1940,,
51849,The Wages of Fear,1953,,
47677,The Lion King,1994,,
6039,The Big City,1963,,
51781,Fargo,1996,,
47738,Rocco and His Brothers,1960,,
50258,The Young Girls of Rochefort,1967,,
2702,Citizen Kane,1941,,
36328,Still Walking,2008,,
51255,Aparajito,1956,,
51301,Brief Encounter,1945,,
51323,Chinatown,1974,,
51907,Wings of Desire,1987,,
51154,The Third Man,1949,,
51945,Back to the Future,1985,,
46911,Children of Men,2006,,
51854,To Be or Not to Be,1942,,
429628,An Elephant Sitting Still,2018,,
2683,Eternal Sunshine of the Spotless Mind,2004,,
15669,Where Is My Friend's House?,1987,,
51669,Vertigo,1958,,
22802,We All Loved Each Other So Much,1974,,
51776,Terminator 2: Judgment Day,1991,,
312205,Moonlight,2016,,
51777,Amadeus,1984,,
51195,Dog Day Afternoon,1975,,
36334,The Life and Death of Colonel Blimp,1943,,
23950,La Notte,1961,,
51748,Once Upon a Time in America,1984,,
307684,Your Name.,2016,,
2698,Metropolis,1927,,
50956,Raging Bull,1980,,
50133,Z,1969,,
51352,The Young and the Damned,1950,,
51493,Sunrise: A Song of Two Humans,1927,,
46262,Raise the Red Lantern,1991,,
45440,Paper Moon,1973,,
51171,Mulholland Drive,2001,,
435129,Shoplifters,2018,,
42884,Ugetsu,1953,,
36951,Il Sorpasso,1962,,
285509,Coco,2017,,
14960,An Autumn Afternoon,1962,,
51065,Nostalgia,1983,,
33869,A Matter of Life and Death,1946,,
51902,Akira,1988,,
47756,My Neighbor Totoro,1988,,
95113,The Grand Budapest Hotel,2014,,
51487,Life Is Beautiful,1997,,
23942,Make Way for Tomorrow,1937,,
51042,The Departed,2006,,
51290,Toy Story,1995,,
51193,Sweet Smell of Success,1957,,
61954,"São Paulo, S.A.",1965,,
35705,Marketa Lazarová,1967,,
29625,Opening Night,1977,,
51528,Solaris,1972,,
41361,All That Jazz,1979,,
51965,Raiders of the Lost Ark,1981,,
27175,Witness for the Prosecution,1957,,
23947,Pyaasa,1957,,
49881,The Treasure of the Sierra Madre,1948,,
51173,Double Indemnity,1944,,
51570,Rashomon,1950,,
50220,Nobody Knows,2004,,
49597,Throne of Blood,1957,,
15405,Early Summer,1951,,
58880,Manila in the Claws of Light,1975,,
84051,The Hunt,2012,,
34722,Inception,2010,,
61006,Once Upon a Time in Anatolia,2011,,
277023,Paddington 2,2017,,
51319,Umberto D.,1952,,
26569,The Weeping Meadow,2004,,
97651,Portrait of a Young Girl at the End of the '60s in Brussels,1994,,
259441,Little Women,2019,,
70210,"Life, and Nothing More...",1992,,
51219,Rififi,1955,,
55950,A Face in the Crowd,1957,,
134880,The Red Light Bandit,1968,,
62780,Mad Max: Fury Road,2015,,
48817,Le Samouraï,1967,,
51621,Good Will Hunting,1997,,
32345,Taste of Cherry,1997,,
22595,The New Land,1972,,
45909,Network,1976,,
98836,Gangs of Wasseypur - Part 2,2012,,
36117,Ace in the Hole,1951,,
49007,Boogie Nights,1997,,
353117,Get Out,2017,,
21185,A Moment of Innocence,1996,,
46280,The Iron Giant,1999,,
51295,Saving Private Ryan,1998,,
44904,Underground,1995,,
51867,A Clockwork Orange,1971,,
32847,Winter Light,1963,,
51347,Rosemary's Baby,1968,,
35704,The Shop on Main Street,1965,,
179551,Hope,2013,,
10925,Tokyo Twilight,1957,,
39221,Time of the Gypsies,1988,,
51611,Cléo from 5 to 7,1962,,
447164,Dirty Computer,2018,,
22918,Pixote,1981,,
55888,Samurai Rebellion,1967,,
51694,Who's Afraid of Virginia Woolf?,1966,,
51375,Grand Illusion,1937,,
40424,Happy Together,1997,,
51047,Pan's Labyrinth,2006,,
89051,Extraordinary Stories,2008,,
41235,In a Lonely Place,1950,,
51817,Some Like It Hot,1959,,
30899,The Devils,1971,,
32850,The Face of Another,1966,,
51994,Heat,1995,,
26484,Eureka,2000,,
503766,Kumbalangi Nights,2019,,
188418,Winter Sleep,2014,,
45705,Farewell My Concubine,1993,,
110740,Prisoners,2013,,
89170,Yearning,1964,,
92749,Canoa: A Shameful Memory,1976,,
477325,Invisible Life,2019,,
51265,The Best Years of Our Lives,1946,,
542449,Minari,2020,,
84436,Pastoral: To Die in the Country,1974,,
51794,The King of Comedy,1982,,
46344,Fantastic Mr. Fox,2009,,
40415,The Cremator,1969,,
24245,The Emigrants,1971,,
23926,Son of the White Mare,1981,,
2694,Kill Bill: Vol. 1,2003,,
46846,Dersu Uzala,1975,,
84682,"Throw Away Your Books, Rally in the Streets",1971,,
51843,North by Northwest,1959,,
44415,La Belle Noiseuse,1991,,
51728,Magnolia,1999,,
112956,The Tale of the Princess Kaguya,2013,,
51702,Das Boot,1981,,
34860,Céline and Julie Go Boating,1974,,
55864,Good Morning,1959,,
84683,Demons,1971,,
284941,Happy Hour,2015,,
432004,Sound of Metal,2019,,
51445,Aliens,1986,,
46424,PlayTime,1967,,
51610,Reservoir Dogs,1992,,
31595,Kwaidan,1964,,
35315,Investigation of a Citizen Above Suspicion,1970,,
13766,Love Streams,1984,,
45489,Fallen Angels,1995,,
45549,Secrets & Lies,1996,,
28418,Charulata,1964,,
46549,The Kid,1921,,
51538,The Lives of Others,2006,,
51518,The Matrix,1999,,
51935,The Big Lebowski,1998,,
46414,Cries and Whispers,1972,,
45994,WALL·E,2008,,
373808,Wolfwalkers,2020,,
117621,Interstellar,2014,,
51202,The General,1926,,
51846,Dead Poets Society,1989,,
52516,Django Unchained,2012,,
45057,The Man Who Shot Liberty Valance,1962,,
10124,Entranced Earth,1967,,
25650,Sorcerer,1977,,
21784,The Life of Oharu,1952,,
27256,The Truman Show,1998,,
51840,Ali: Fear Eats the Soul,1974,,
47805,The Holy Mountain,1973,,
33008,The Exterminating Angel,1962,,
51521,Full Metal Jacket,1987,,
67830,The Turin Horse,2011,,
51973,Memento,2000,,
27530,When a Woman Ascends the Stairs,1960,,
51147,The Prestige,2006,,
49600,The Naked Island,1960,,
13991,Cría cuervos…,1976,,
51326,The Bridge on the River Kwai,1957,,
48800,Hiroshima Mon Amour,1959,,
50653,The Elephant Man,1980,,
49039,"Synecdoche, New York",2008,,
124970,Short Term 12,2013,,
30917,Il Posto,1961,,
23266,Jacquot,1991,,
51497,Trainspotting,1996,,
51752,"Rome, Open City",1945,,
23633,Day of Wrath,1943,,
51733,Jurassic Park,1993,,
16853,The Mother and the Whore,1973,,
49852,Nashville,1975,,
84386,The Man Who Sleeps,1974,,
36917,Mary and Max,2009,,
38374,Possession,1981,,
51470,On the Waterfront,1954,,
51331,Judgment at Nuremberg,1961,,
51821,Stand by Me,1986,,
40698,Who's Singin' Over There?,1980,,
270566,Narcos,1992,,
35361,Shame,1968,,
51750,The Celebration,1998,,
50720,Malcolm X,1992,,
51949,Léon: The Professional,1994,,
18799,Sherlock: Case of Evil,2002,,
51972,Blade Runner,1982,,
50869,Day for Night,1973,,
328538,The Florida Project,2017,,
51942,Three Colors: Blue,1993,,
78431,Out 1,1971,,
36222,The Last Picture Show,1971,,
243605,Who Killed Captain Alex?,2010,,
27537,The Disappearance of Haruhi Suzumiya,2010,,
97672,U.S. Go Home,1994,,
50604,"4 Months, 3 Weeks and 2 Days",2007,,
53574,"Black God, White Devil",1964,,
2704,Forrest Gump,1994,,
357346,La Flor,2016,,
27236,Comrades: Almost a Love Story,1996,,
51529,The Conversation,1974,,
51957,Anatomy of a Murder,1959,,
438511,Soul,2020,,
73359,Amour,2012,,
266074,Embrace of the Serpent,2015,,
23383,3 Women,1977,,
31179,To Live,1994,,
47744,The Conformist,1970,,
31177,Ivan's Childhood,1962,,
17371,El sur,1983,,
17524,Poetry,2010,,
49296,The Spirit of the Beehive,1973,,
378601,Bacurau,2019,,
97715,Time to Love,1965,,
25588,Ritual,2000,,
33211,McCabe & Mrs. Miller,1971,,
19228,The Story of the Last Chrysanthemum,1939,,
36112,The Secret in Their Eyes,2009,,
41360,Kiki's Delivery Service,1989,,
465596,Samurai X: Trust and Betrayal,1999,,
29884,Millennium Actress,2001,,
50752,The Long Goodbye,1973,,
51613,The Green Mile,1999,,
359859,Roma,2018,,
50558,Ratatouille,2007,,
102444,Before Midnight,2013,,
33555,The Heiress,1949,,
51556,Die Hard,1988,,
51018,Touch of Evil,1958,,
18448,Floating Weeds,1959,,
46806,The Incredibles,2004,,
265439,Blade Runner 2049,2017,,
45096,Le Cercle Rouge,1970,,
51390,Monty Python and the Holy Grail,1975,,
46411,What Ever Happened to Baby Jane?,1962,,
447463,Capernaum,2018,,
51261,All the President's Men,1976,,
51325,Diabolique,1955,,
90233,The Hero,1966,,
50796,Au Revoir les Enfants,1987,,
28362,The Crucified Lovers,1954,,
2685,Unforgiven,1992,,
51437,The Travelling Players,1975,,
51937,"Spring, Summer, Fall, Winter... and Spring",2003,,
64912,Terrorizers,1986,,
43934,Kes,1969,,
48532,The Umbrellas of Cherbourg,1964,,
38149,Late Autumn,1960,,
33886,"They Shoot Horses, Don't They?",1969,,
51068,Y Tu Mamá También,2001,,
15651,A City of Sadness,1989,,
18010,Samurai Jack: The Premiere Movie,2001,,
172537,What We Do in the Shadows,2014,,
51858,Amélie,2001,,
650606,"Quo vadis, Aida?",2020,,
11203,The Green Ray,1986,,
460155,1917,2019,,
42942,Beau Travail,1999,,
50934,The Double Life of Véronique,1991,,
46349,The Bitter Tears of Petra von Kant,1972,,
64532,Eros + Massacre,1969,,
51593,Casino,1995,,
88487,Song of the Sea,2014,,
16730,My Night at Maud's,1969,,
50612,"Aguirre, the Wrath of God",1972,,
18272,Through the Olive Trees,1994,,
39082,The Shop Around the Corner,1940,,
420450,Blindspotting,2018,,
51167,The Leopard,1963,,
49910,The Crowd,1928,,
93296,Gangs of Wasseypur - Part 1,2012,,
77901,The Meetings of Anna,1978,,
51215,For a Few Dollars More,1965,,
51685,La Strada,1954,,
257426,Arrival,2016,,
313343,A Silent Voice,2016,,
51446,Out of the Past,1947,,
37830,Ulysses' Gaze,1995,,
423040,Game of Thrones - Conquest & Rebellion: An Animated History of the Seven Kingdoms,2017,,
35421,The Color of Pomegranates,1969,,
45148,Through a Glass Darkly,1961,,
51359,Blue Velvet,1986,,
50104,The Lovers on the Bridge,1991,,
73973,In Vanda's Room,2000,,
45017,The Deer Hunter,1978,,
44855,Kagemusha,1980,,
239760,Ivy,2015,,
49893,It Happened One Night,1934,,
312510,Aquarius,2016,,
31117,Die Nibelungen: Siegfried,1924,,
40595,Nine Queens,2000,,
635253,Mangrove,2020,,
26616,The White Ribbon,2009,,
38397,Naked,1993,,
62671,12 Years a Slave,2013,,
2701,Dancer in the Dark,2000,,
50602,Persepolis,2007,,
43302,Up,2009,,
51951,All About My Mother,1999,,
51201,The Gold Rush,1925,,
264672,Masaan,2015,,
51376,The Rules of the Game,1939,,
21891,Street of Shame,1956,,
50200,The Fire Within,1963,,
18658,The Night of Counting the Years,1969,,
32417,Kanal,1957,,
493697,The Farewell,2019,,
21014,A Touch of Zen,1971,,
50226,The Princess Bride,1987,,
49390,Pride & Prejudice,2005,,
43921,Tokyo Godfathers,2003,,
511342,Judas and the Black Messiah,2021,,
45950,Faust,1926,,
114564,Her,2013,,
51249,Cool Hand Luke,1967,,
27183,The Graduate,1967,,
451512,The Last Black Man in San Francisco,2019,,
47251,Fitzcarraldo,1982,,
51833,Rebecca,1940,,
422543,The Pinchcliffe Grand Prix,1975,,
41608,The Innocents,1961,,
188497,Wild Tales,2014,,
87558,Insiang,1976,,
433863,The Lighthouse,2019,,
51857,Trouble in Paradise,1932,,
31506,A Short Film About Love,1988,,
55889,The Earrings of Madame de...,1953,,
41461,Days of Heaven,1978,,
26713,Whisper of the Heart,1995,,
51565,Dogville,2003,,
51758,Rio Bravo,1959,,
51330,The Music Room,1958,,
51348,Roman Holiday,1953,,
32347,Mother,2009,,
51535,"Monsters, Inc.",2001,,
50435,Alice in the Cities,1974,,
45056,Stroszek,1977,,
327909,My Life as a Zucchini,2016,,
38473,Children of Heaven,1997,,
51909,Brokeback Mountain,2005,,
47315,The Sting,1973,,
49527,Last Year at Marienbad,1961,,
2705,Finding Nemo,2003,,
29885,The Burmese Harp,1956,,
51483,Requiem for a Dream,2000,,
51608,Fail Safe,1964,,
51451,Harry Potter and the Prisoner of Azkaban,2004,,
22902,Camera Buff,1979,,
54348,Estômago: A Gastronomic Story,2007,,
60141,Vive L'Amour,1994,,
78632,Blue,1993,,
49249,Orpheus,1950,,
49294,Viridiana,1961,,
335384,Phantom Thread,2017,,
44519,Dreams,1990,,
296041,Kizumonogatari Part 3: Reiketsu,2017,,
20956,Black Swan,2010,,
363460,"Night Is Short, Walk on Girl",2017,,
47973,Amarcord,1973,,
307890,Visaranai,2015,,
70075,The Chaos Class,1975,,
333029,Call Me by Your Name,2017,,
45013,Hard Boiled,1992,,
28195,Cure,1997,,
85849,Taipei Story,1985,,
35197,Johnny Guitar,1954,,
51981,Brazil,1985,,
186549,Logan,2017,,
41990,Angel's Egg,1985,,
51969,Nausicaä of the Valley of the Wind,1984,,
45097,The Virgin Spring,1960,,
344520,Vada Chennai,2018,,
45214,Tropical Malady,2004,,
38713,My Friends,1975,,
50954,Rope,1948,,
50791,The Piano Teacher,2001,,
285645,I Dream in Another Language,2017,,
8100,The Phantom Carriage,1921,,
307239,Hunt for the Wilderpeople,2016,,
51822,The Cabinet of Dr. Caligari,1920,,
164342,Pride,2014,,
22135,The Servant,1963,,
51161,The Hidden Fortress,1958,,
444600,Jojo Rabbit,2019,,
36889,Matewan,1987,,
51542,Jaws,1975,,
51719,Harold and Maude,1971,,
49210,Hot Fuzz,2007,,
310705,The Favourite,2018,,
47169,The Royal Tenenbaums,2001,,
31187,Fires on the Plain,1959,,
31187,Fires on the Plain,1959,,
7124,The Cloud-Capped Star,1960,,
3512,"One Sings, the Other Doesn't",1977,,
40748,Threads,1984,,
179888,Güeros,2014,,
51058,Greed,1924,,
524409,And Then We Danced,2019,,
51977,American History X,1998,,
38894,Seconds,1966,,
51476,Beauty and the Beast,1946,,
21325,Only Angels Have Wings,1939,,
51756,Notorious,1946,,
21145,Vagabond,1985,,
47415,The Great Silence,1968,,
149857,Gone Girl,2014,,
132151,Stranger Things,2010,,
49601,Onibaba,1964,,
45519,The Return,2003,,
475370,Knives Out,2019,,
31198,Innocence,1997,,
48024,"The Cook, the Thief, His Wife & Her Lover",1989,,
37801,Safety Last!,1923,,
39363,The Sword of Doom,1966,,
438751,Klaus,2019,,
45042,Sanjuro,1962,,
49844,Badlands,1973,,
42776,Blue Collar,1978,,
48576,Fireworks,1997,,
49779,Mildred Pierce,1945,,
8760,Mysteries of Lisbon,2010,,
365130,Super Deluxe,2019,,
51990,Amores Perros,2000,,
61965,Antonio das Mortes,1969,,
503888,Rocks,2019,,
169907,Nightcrawler,2014,,
12898,Le Bonheur,1965,,
34906,Oasis,2002,,
51482,Butch Cassidy and the Sundance Kid,1969,,
48562,The Great Escape,1963,,
424212,"So Long, My Son",2019,,
50112,Adaptation.,2002,,
84510,August in the Water,1995,,
308340,Dou kyu sei – Classmates,2016,,
38248,Mind Game,2004,,
187975,Room,2015,,
51189,The Ox-Bow Incident,1942,,
88569,Wolf Children,2012,,
51939,Scarface,1983,,
51961,Indiana Jones and the Last Crusade,1989,,
9054,Babylon,1980,,
51379,Little Miss Sunshine,2006,,
39229,Au Hasard Balthazar,1966,,
40395,"It's Not Me, I Swear!",2008,,
17217,Certified Copy,2010,,
40039,Maborosi,1995,,
42779,Coraline,2009,,
36505,True Stories,1986,,
51387,Evil Dead II,1987,,
51525,The Grapes of Wrath,1940,,
48927,L'Avventura,1960,,
42098,White Heat,1949,,
47048,The Exorcist,1973,,
63767,The Intouchables,2011,,
22860,In a Year with 13 Moons,1978,,
51595,Ed Wood,1994,,
55868,Equinox Flower,1958,,
31047,The Bad Sleep Well,1960,,
31085,The Tree of Wooden Clogs,1978,,
60300,Letter from an Unknown Woman,1948,,
49931,Young Frankenstein,1974,,
58621,Love & Pop,1998,,
43989,Let the Right One In,2008,,
62010,Aaahh Belinda,1986,,
40764,Lone Wolf and Cub: Baby Cart at the River Styx,1972,,
49888,Mr. Smith Goes to Washington,1939,,
31200,The Cameraman,1928,,
45928,A Short Film About Killing,1988,,
47796,Turtles Can Fly,2004,,
33233,Limelight,1952,,
23802,The Fabulous Baron Munchausen,1962,,
50915,Vivre Sa Vie,1962,,
51526,To Kill a Mockingbird,1962,,
46001,Mulan,1998,,
35264,Punishment Park,1971,,
369856,A Taxi Driver,2017,,
21680,Shoeshine,1946,,
31196,Mr. Muhsin,1987,,
9847,The Working Class Goes to Heaven,1971,,
266070,Mustang,2015,,
35621,Made in Hong Kong,1997,,
19922,Udaan,2010,,
51596,Dial M for Murder,1954,,
422682,Marriage Story,2019,,
80658,Death by Hanging,1968,,
41591,Black Narcissus,1947,,
86114,The Wolf of Wall Street,2013,,
18770,Ballad of a Soldier,1959,,
51906,Breaking the Waves,1996,,
52481,City of Pirates,1983,,
36812,Big Deal on Madonna Street,1958,,
21832,All That Heaven Allows,1955,,
60255,Dead Man's Letters,1986,,
51179,The Hustler,1961,,
42985,Patlabor 2: The Movie,1993,,
51618,Being John Malkovich,1999,,
13540,Lisbela and the Prisoner,2003,,
46458,Toy Story 3,2010,,
30381,The 8 Diagram Pole Fighter,1984,,
50598,Secret Sunshine,2007,,
