,,,,
85853,"That Day, on the Beach",1983,,
129868,"Like Father, Like Son",2013,,
32595,I Am a Fugitive from a Chain Gang,1932,,
38320,A Prophet,2009,,
47601,The Saragossa Manuscript,1965,,
31195,The Wind,1928,,
51090,Rocky,1976,,
51544,The Wild Bunch,1969,,
50600,The Diving Bell and the Butterfly,2007,,
21772,Diary of a Country Priest,1951,,
448445,Pain and Glory,2019,,
43916,Hedwig and the Angry Inch,2001,,
45850,The Killer,1989,,
40664,After Life,1998,,
39222,Damnation,1988,,
47809,In Bruges,2008,,
49883,My Darling Clementine,1946,,
36972,What Time Is It There?,2001,,
49023,Paprika,2006,,
483408,Swing Kids,2018,,
18857,Sound of the Mountain,1954,,
45654,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,,
22817,Fox and His Friends,1975,,
45537,Mysterious Skin,2004,,
46217,Eat Drink Man Woman,1994,,
26928,A Summer's Tale,1996,,
422035,Burning,2018,,
51431,Short Cuts,1993,,
48524,The Last Laugh,1924,,
50228,Lady Snowblood,1973,,
662825,My First Summer,2020,,
50090,Pierrot le Fou,1965,,
45109,Blow Out,1981,,
561521,Demon Slayer – Kimetsu no Yaiba – The Movie: Mugen Train,2020,,
51908,All Quiet on the Western Front,1930,,
51686,The Straight Story,1999,,
424348,Hereditary,2018,,
42977,The Big Heat,1953,,
50712,Return of the Jedi,1983,,
49886,His Girl Friday,1940,,
352295,The Wild Pear Tree,2018,,
51696,Kill Bill: Vol. 2,2004,,
44908,Kind Hearts and Coronets,1949,,
41447,All About Lily Chou-Chou,2001,,
51494,The Wizard of Oz,1939,,
32826,A Raisin in the Sun,1961,,
7211,Mikey and Nicky,1976,,
46157,Castle in the Sky,1986,,
51827,The Bride of Frankenstein,1935,,
51423,Annie Hall,1977,,
51463,The Marriage of Maria Braun,1979,,
66891,Platform,2000,,
51405,Shaun of the Dead,2004,,
50682,Twin Peaks: Fire Walk with Me,1992,,
33009,The Official Story,1985,,
47939,In the Name of the Father,1993,,
50866,Godzilla,1954,,
51153,Elevator to the Gallows,1958,,
42459,The Taste of Tea,2004,,
49856,Midnight Cowboy,1969,,
97981,Landscape Suicide,1987,,
187986,Ex Machina,2014,,
45842,After Hours,1985,,
7038,I Knew Her Well,1965,,
263221,Manchester by the Sea,2016,,
73367,Inside Llewyn Davis,2013,,
149607,An Adventure in Space and Time,2013,,
44703,The Testament of Dr. Mabuse,1933,,
49002,Forbidden Games,1952,,
38952,Early Spring,1956,,
46338,Being There,1979,,
88353,Laurence Anyways,2012,,
79080,Black Girl,1966,,
24742,Kuroneko,1968,,
10920,The Flavor of Green Tea Over Rice,1952,,
49720,The Train,1964,,
27240,About Elly,2009,,
48980,Ashes and Diamonds,1958,,
2703,American Beauty,1999,,
50659,Zodiac,2007,,
50509,L.A. Confidential,1997,,
47800,The Taking of Pelham One Two Three,1974,,
35925,House,1977,,
50980,Down by Law,1986,,
60328,Pariah,2011,,
51307,Strangers on a Train,1951,,
45224,Thief,1981,,
70001,Letter Never Sent,1960,,
36042,My Dinner with Andre,1981,,
70105,Moonrise Kingdom,2012,,
41664,Sullivan's Travels,1941,,
98813,Ernest & Celestine,2012,,
241430,Spotlight,2015,,
47270,Ghost in the Shell,1995,,
167411,Tangerines,2013,,
35342,Wake in Fright,1971,,
443086,One Cut of the Dead,2017,,
362362,Good Time,2017,,
15677,The Long Day Closes,1992,,
313003,Bad Black,2016,,
24252,Anne of Green Gables: The Sequel,1987,,
22571,Die Nibelungen: Kriemhild's Revenge,1924,,
50788,La Cérémonie,1995,,
508246,Another Round,2020,,
130523,The Great Beauty,2013,,
38053,The Kingdom,1994,,
160163,Tattoo,2013,,
44807,Lilya 4-ever,2002,,
429571,The Wolf House,2018,,
68845,Colossal Youth,2006,,
47491,Tokyo Sonata,2008,,
46330,Night of the Living Dead,1968,,
21253,L'Atalante,1934,,
44539,The Twilight Samurai,2002,,
135054,"Norte, the End of History",2013,,
51105,3-Iron,2004,,
33228,The Circus,1928,,
152108,A Wolf at the Door,2013,,
167044,The Way He Looks,2014,,
19295,The Time to Live and the Time to Die,1985,,
23257,"Distant Voices, Still Lives",1988,,
51183,Chimes at Midnight,1965,,
52512,The Master,2012,,
34615,Phantom of the Paradise,1974,,
39849,Night and the City,1950,,
390610,First Reformed,2017,,
84497,Dangerous Encounters of the First Kind,1980,,
1498,Love and Anarchy,1973,,
18447,Daisies,1966,,
51769,Barton Fink,1991,,
51495,The Usual Suspects,1995,,
40015,In Cold Blood,1967,,
51668,Mon Oncle,1958,,
49293,The Executioner,1963,,
182142,Carol,2015,,
51484,Catch Me If You Can,2002,,
84445,Dragon Inn,1967,,
21726,The Wind Will Carry Us,1999,,
277,Drive,2011,,
47627,The Thin Red Line,1998,,
51188,The Philadelphia Story,1940,,
635254,Lovers Rock,2020,,
291610,"Three Billboards Outside Ebbing, Missouri",2017,,
49690,The Thin Man,1934,,
35054,Shadows of Forgotten Ancestors,1965,,
361719,God's Own Country,2017,,
67272,My Dear Brother,1973,,
63158,Sidewalls,2011,,
27234,Four Adventures of Reinette and Mirabelle,1987,,
39919,Azur & Asmar: The Princes' Quest,2006,,
29312,Imitation of Life,1959,,
32626,Ratcatcher,1999,,
272503,20th Century Women,2016,,
51230,Dawn of the Dead,1978,,
206073,Haider,2014,,
34529,Killer of Sheep,1978,,
264635,Son of Saul,2015,,
50669,Laura,1944,,
34824,On the Silver Globe,1988,,
399844,Something Useful,2017,,
5263,Pale Flower,1964,,
78923,Love for Sale,2006,,
19573,The Hourglass Sanatorium,1973,,
51475,Belle de Jour,1967,,
45409,Shutter Island,2010,,
431888,The Mitchells vs. The Machines,2021,,
24957,Green Snake,1993,,
31111,Memories of Matsuko,2006,,
38593,L'Eclisse,1962,,
141453,Friends,1993,,
42580,The Sound of Music,1965,,
34099,Syndromes and a Century,2006,,
13336,Yol,1982,,
36947,The Gospel According to Matthew,1964,,
34766,The Aviator's Wife,1981,,
35166,Red Desert,1964,,
50973,Mouchette,1967,,
24109,The Mirror,1997,,
25320,Boy,2010,,
305363,Sing Street,2016,,
51652,Caché,2005,,
39443,Revolutionary Girl Utena: The Adolescence of Utena,1999,,
13217,The Last Command,1928,,
404266,Uncut Gems,2019,,
50252,Joint Security Area,2000,,
30274,Safe,1995,,
60677,"Oslo, August 31st",2011,,
92578,The Ballad of Narayama,1958,,
17629,Mamma Roma,1962,,
33778,"I Was Born, But...",1932,,
39948,The Lion in Winter,1968,,
50992,Thelma & Louise,1991,,
76560,State of Siege,1972,,
48165,"What's Up, Doc?",1972,,
112957,The Wind Rises,2013,,
44797,Pink Floyd: The Wall,1982,,
45541,Peeping Tom,1960,,
27146,Trust,1990,,
43711,Waiting for the Hearse,1985,,
67919,Silenced,2011,,
368165,The Breadwinner,2017,,
20703,The Watermelon Woman,1996,,
44900,Suspiria,1977,,
51952,Gladiator,2000,,
15827,I Saw the Devil,2010,,
51424,A Streetcar Named Desire,1951,,
50968,The Bridge,1959,,
45186,Crimes and Misdemeanors,1989,,
44416,Broadcast News,1987,,
37510,The Garden of Sinners - Chapter 5: Paradox Spiral,2008,,
510821,I'm No Longer Here,2019,,
40349,Castaway on the Moon,2009,,
48940,Hannah and Her Sisters,1986,,
41663,Fantastic Planet,1973,,
36803,The Hill,1965,,
537,"Basic Sanitation, The Movie",2007,,
44785,Love in the Afternoon,1972,,
49228,The Discreet Charm of the Bourgeoisie,1972,,
170868,Drishyam,2013,,
51289,Toy Story 2,1999,,
51485,When Harry Met Sally...,1989,,
413025,Liz and the Blue Bird,2018,,
45851,Kings of the Road,1976,,
36956,La Promesse,1996,,
49468,Women on the Verge of a Nervous Breakdown,1988,,
26271,Three Men and a Leg,1997,,
51187,The Manchurian Candidate,1962,,
413,Boyfriends and Girlfriends,1987,,
47914,Punch-Drunk Love,2002,,
296346,Nise: The Heart of Madness,2016,,
48011,Sonatine,1993,,
18368,Love Letter,1995,,
51710,Head-On,2004,,
193647,Gett: The Trial of Viviane Amsalem,2014,,
45532,The Muppet Movie,1979,,
438620,Us and Them,2018,,
157902,Boy & the World,2013,,
28197,Behind the Sun,2001,,
51510,Downfall,2004,,
49885,The Lady Eve,1941,,
47388,Police Story,1985,,
51474,Boyz n the Hood,1991,,
35511,35 Shots of Rum,2008,,
42800,Fiddler on the Roof,1971,,
397578,If Beale Street Could Talk,2018,,
47628,The Vanishing,1988,,
47924,Germany Year Zero,1948,,
495888,System Crasher,2019,,
39765,Santa Sangre,1989,,
373018,Cold War,2018,,
34606,Linda Linda Linda,2005,,
31528,The Death of Mr. Lazarescu,2005,,
21804,Él,1953,,
51242,The Big Sleep,1946,,
130913,The Raid 2,2014,,
42822,The Fall,2006,,
48653,That Obscure Object of Desire,1977,,
319527,The World of Us,2016,,
41122,The Set-Up,1949,,
25402,Out of the Blue,1980,,
22005,"Ivan the Terrible, Part II: The Boyars' Plot",1958,,
476325,House of Hummingbird,2018,,
49955,The Trial,1962,,
40630,Kiss Me Deadly,1955,,
45000,This Is England,2006,,
29696,The Swimmer,1968,,
44960,The 36th Chamber of Shaolin,1978,,
41228,The Colour of Paradise,1999,,
96083,Frances Ha,2012,,
51316,Barren Lives,1963,,
523065,Never Rarely Sometimes Always,2020,,
60298,Halloween,1978,,
47783,Limite,1931,,
453543,Summerland,2020,,
51481,Battleship Potemkin,1925,,
26711,The Social Network,2010,,
51537,Life of Brian,1979,,
36548,Hud,1963,,
25084,Peking Opera Blues,1986,,
51717,Eyes Wide Shut,1999,,
13820,The Only Son,1936,,
35808,"Steamboat Bill, Jr.",1928,,
403146,Corpus Christi,2019,,
43782,My Man Godfrey,1936,,
8612,Rebels of the Neon God,1992,,
30391,The Bad and the Beautiful,1952,,
5768,The Confession,1970,,
51366,Almost Famous,2000,,
326279,Lady Bird,2017,,
317187,A Bride for Rip Van Winkle,2016,,
51809,The Killing,1956,,
51910,Donnie Darko,2001,,
35595,Bigger Than Life,1956,,
29368,Songs from the Second Floor,2000,,
18311,The Hole,1998,,
9484,"Goodbye, Dragon Inn",2003,,
45672,This Is Spinal Tap,1984,,
418135,BlacKkKlansman,2018,,
21915,Le Notti Bianche,1957,,
63579,Sunny,2011,,
226661,Avengers: Infinity War,2018,,
240344,La La Land,2016,,
51407,The Sixth Sense,1999,,
21704,La Terra Trema,1948,,
509662,Nomadland,2020,,
47051,The Right Stuff,1983,,
40422,Hour of the Wolf,1968,,
45900,Cabaret,1972,,
30699,California Split,1974,,
401395,Coffee with Cinnamon,2017,,
55867,The End of Summer,1961,,
22954,L'Argent,1983,,
589093,Shiva Baby,2020,,
51486,Lost Highway,1997,,
2232,"Léon Morin, Priest",1961,,
242788,Our Little Sister,2015,,
39686,The Adventures of Prince Achmed,1926,,
42711,Batman: Mask of the Phantasm,1993,,
63723,Floating Clouds,1955,,
22896,Vengeance Is Mine,1979,,
47119,The Nightmare Before Christmas,1993,,
134222,Louis C.K.: Oh My God,2013,,
37293,A Scene at the Sea,1991,,
47219,Ferris Bueller's Day Off,1986,,
44603,Autumn,2008,,
44968,Babette's Feast,1987,,
49307,Jean de Florette,1986,,
30213,The Seventh Continent,1989,,
39711,Saving Face,2004,,
49288,The Assassination of Jesse James by the Coward Robert Ford,2007,,
95352,K-ON! The Movie,2011,,
51200,The Maltese Falcon,1941,,
290128,Don't Be Bad,2015,,
21778,The Lusty Men,1952,,
46041,In the Heat of the Night,1967,,
47171,The Fly,1986,,
49908,Duck Soup,1933,,
40868,Leave Her to Heaven,1945,,
26940,Seven Beauties,1975,,
46289,The Legend of 1900,1998,,
27552,A New Leaf,1971,,
44740,The Wrestler,2008,,
45487,The American Friend,1977,,
50697,Inherit the Wind,1960,,
45242,The Silence,1963,,
27776,Swing Girls,2004,,
43884,Withnail & I,1987,,
51252,Bringing Up Baby,1938,,
51159,"Black Cat, White Cat",1998,,
31194,Eyes Without a Face,1960,,
36330,Le Deuxième Souffle,1966,,
51837,Volver,2006,,
12049,Brainstorm,2000,,
47029,Dazed and Confused,1993,,
41386,Departures,2008,,
38239,Shadow of a Doubt,1943,,
46304,Hunger,2008,,
51164,The French Connection,1971,,
51184,Eraserhead,1977,,
51492,Stalag 17,1953,,
32088,Stray Dog,1949,,
39207,The Children's Hour,1961,,
313416,In This Corner of the World,2016,,
45434,Cowboy Bebop: The Movie,2001,,
49882,Red River,1948,,
362368,Bingo: The King of the Mornings,2017,,
35362,Maurice,1987,,
40514,Running on Empty,1988,,
47434,The Insider,1999,,
38052,The Kingdom II,1997,,
46949,The Passenger,1975,,
385389,The Rider,2017,,
45428,Mystery Train,1989,,
51943,Snatch,2000,,
90480,Mother Joan of the Angels,1961,,
31985,The Texas Chain Saw Massacre,1974,,
333203,The Irishman,2019,,
41689,Holiday,1938,,
420726,Loveling,2018,,
78266,The Raid,2011,,
113284,Inside Out,2015,,
139795,Birdman or (The Unexpected Virtue of Ignorance),2014,,
74999,Where's Firuze?,2004,,
46348,Martha,1974,,
46263,The Player,1992,,
149093,Ida,2013,,
367390,Araby,2017,,
39835,Hellzapoppin',1941,,
89174,Girlfriends,1978,,
44489,I Vitelloni,1953,,
78058,Tabu,2012,,
504408,Bait,2019,,
49391,Atonement,2007,,
48519,"Dr. Mabuse, the Gambler",1922,,
49911,The Big Parade,1925,,
51787,Breathless,1960,,
310032,"I, Daniel Blake",2016,,
28044,Simon of the Desert,1965,,
28706,The Son,2002,,
50846,Misery,1990,,
51706,Miller's Crossing,1990,,
39131,Divorce Italian Style,1961,,
44594,Ponyo,2008,,
28739,Nazarin,1959,,
41234,Scarlet Street,1945,,
24284,The Heartbreak Kid,1972,,
35875,The Friends of Eddie Coyle,1973,,
548353,Crazy World,2014,,
48792,The Phantom of Liberty,1974,,
226660,Avengers: Endgame,2019,,
46301,Purple Noon,1960,,
35661,Pickup on South Street,1953,,
217058,Court,2014,,
49047,10 Things I Hate About You,1999,,
220556,The Wailing,2016,,
31098,The Scarlet Empress,1934,,
51978,Billy Elliot,2000,,
51723,Night on Earth,1991,,
48042,Elite Squad,2007,,
6942,Warrior,2011,,
47723,Carandiru,2003,,
28239,Walkabout,1971,,
46622,Beauty and the Beast,1991,,
51430,Manhattan,1979,,
26567,The Breaking Point,1950,,
38788,Emmet Otter's Jug-Band Christmas,1977,,
49409,Kikujiro,1999,,
26803,The Roaring Twenties,1939,,
47731,Paisan,1946,,
348456,Columbus,2017,,
34455,He Who Gets Slapped,1924,,
51176,Sleuth,1972,,
333448,Isle of Dogs,2018,,
44897,Bullet in the Head,1990,,
27698,The Rocky Horror Picture Show,1975,,
51281,Planet of the Apes,1968,,
23772,Peppermint Candy,1999,,
51915,Freaks,1932,,
49257,Sympathy for Lady Vengeance,2005,,
19359,Flowers of Shanghai,1998,,
27809,Casino Royale,2006,,
41474,Ordinary People,1980,,
51985,Talk to Her,2002,,
41022,The Gunfighter,1950,,
44580,Harry Potter and the Deathly Hallows: Part 2,2011,,
134456,Black Rain,1989,,
25185,Moolaadé,2004,,
290088,Heneral Luna,2015,,
42370,Revanche,2008,,
18377,Madame Satã,2002,,
19003,Port of Shadows,1938,,
7845,La Ciénaga,2001,,
36922,Daria in 'Is It College Yet?',2002,,
27569,Born in Flames,1983,,
49129,Charade,1963,,
51340,Aladdin,1992,,
45314,C.R.A.Z.Y.,2005,,
65568,Weekend,2011,,
28924,City Girl,1930,,
337899,A Hidden Life,2019,,
45263,Repulsion,1965,,
51905,"Crouching Tiger, Hidden Dragon",2000,,
51897,Star Trek II: The Wrath of Khan,1982,,
51097,American Psycho,2000,,
47133,Buffalo '66,1998,,
50741,Ninotchka,1939,,
30738,Midnight,1939,,
41448,The Big Gundown,1966,,
43216,Female Trouble,1974,,
38800,But I'm a Cheerleader,1999,,
406097,The Great Buddha+,2017,,
22953,The Ballad of Narayama,1983,,
19298,Dust in the Wind,1986,,
13611,Cluny Brown,1946,,
45203,Rushmore,1998,,
51436,Pickpocket,1959,,
51174,Stagecoach,1939,,
137928,The Lunchbox,2013,,
45130,Porco Rosso,1992,,
37107,Abigail's Party,1977,,
51898,Lost in Translation,2003,,
50913,Jules and Jim,1962,,
51471,Nosferatu,1922,,
48473,Carlito's Way,1993,,
64774,On Probation,2005,,
27558,Life Is Sweet,1990,,
1599,Tomboy,2011,,
424224,303,2018,,
604997,Karnan,2021,,
429646,Retablo,2017,,
31908,Monsieur Verdoux,1947,,
502132,Made in Abyss: Dawn of the Deep Soul,2020,,
43812,Gaslight,1944,,
42738,The Last Detail,1973,,
412433,Happy as Lazzaro,2018,,
51592,The Blues Brothers,1980,,
384072,BPM (Beats per Minute),2017,,
22368,The Nun,1966,,
6538,Kramer vs. Kramer,1979,,
51399,Faces,1968,,
197628,Sicario,2015,,
40176,Gun Crazy,1950,,
32464,Ball of Fire,1941,,
240068,Kubo and the Two Strings,2016,,
45257,Rosetta,1999,,
45993,Happiness,1998,,
42949,Fury,1936,,
420451,Eighth Grade,2018,,
36500,Black Dynamite,2009,,
42999,Bad Day at Black Rock,1955,,
33822,La Vie de Bohème,1992,,
51438,The Bridges of Madison County,1995,,
330912,Train to Busan,2016,,
32217,A Tree Grows in Brooklyn,1945,,
51308,2046,2004,,
42804,The Long Good Friday,1980,,
41009,El Norte,1983,,
20017,French Cancan,1955,,
3612,Toute une nuit,1982,,
51665,"One, Two, Three",1961,,
44866,Bring Me the Head of Alfredo Garcia,1974,,
37833,Scott Pilgrim vs. the World,2010,,
188425,Leviathan,2014,,
43625,Tekkonkinkreet,2006,,
35592,Point Blank,1967,,
33546,The Lost Weekend,1945,,
38463,City of Life and Death,2009,,
51344,Shrek,2001,,
24999,Female Prisoner Scorpion: Jailhouse 41,1972,,
7406,Mr. Klein,1976,,
78583,To Sleep with Anger,1990,,
58332,Female Prisoner 701: Scorpion,1972,,
709707,Joji,2021,,
44534,The Big Country,1958,,
5021,La Vérité,1960,,
51838,The Terminator,1984,,
45044,The Enigma of Kaspar Hauser,1974,,
51923,Blind Chance,1987,,
14341,Death Note Relight 1: Visions of a God,2007,,
21194,Urusei Yatsura 2: Beautiful Dreamer,1984,,
42613,Only Yesterday,1991,,
269358,Loving Vincent,2017,,
25151,My American Uncle,1980,,
37923,Random Harvest,1942,,
211017,Horse Money,2014,,
51917,"O Brother, Where Art Thou?",2000,,
283273,Mission: Impossible - Fallout,2018,,
45836,The Purple Rose of Cairo,1985,,
77071,Hotarubi no Mori e,2011,,
17503,Elite Squad: The Enemy Within,2010,,
45009,Harvey,1950,,
21152,Another Year,2010,,
51425,Our Hospitality,1923,,
23085,Story of Women,1988,,
28280,Lola Montès,1955,,
263215,Captain Fantastic,2016,,
49455,Scream,1996,,
51698,A Fistful of Dollars,1964,,
39127,Breaking Away,1979,,
44544,Accattone,1961,,
36124,Irma Vep,1996,,
47096,Glengarry Glen Ross,1992,,
51771,High Noon,1952,,
264171,Land of Mine,2015,,
45908,Infernal Affairs,2002,,
31463,Pigs and Battleships,1961,,
27112,Wagon Master,1950,,
34661,G.O.R.A.,2004,,
26518,Fish Story,2009,,
39219,Deep Red,1975,,
137646,Top of the Lake,2013,,
30178,"Now, Voyager",1942,,
21788,Le Plaisir,1952,,
44952,Invasion of the Body Snatchers,1978,,
51142,The Miracle Worker,1962,,
51629,Bonnie and Clyde,1967,,
1133,Duelle,1976,,
89139,Stars in My Crown,1950,,
21880,How Green Was My Valley,1941,,
37178,For Love and Gold,1966,,
45366,Blood Simple,1984,,
23274,The Stranger,1991,,
45692,The Postman,1994,,
49858,The Searchers,1956,,
51740,True Romance,1993,,
50380,Veronika Voss,1982,,
13031,The Red and the White,1967,,
296040,Kizumonogatari Part 2: Nekketsu,2016,,
43671,Angels with Dirty Faces,1938,,
22449,Diary of a Lost Girl,1929,,
32309,The Plague Dogs,1982,,
435450,Booksmart,2019,,
40000,Alice,1988,,
43603,Breaker Morant,1980,,
108235,"Batman: The Dark Knight Returns, Part 2",2013,,
20096,Salaam Bombay!,1988,,
50315,Still Life,2006,,
306491,Paterson,2016,,
103550,Why Don't You Play in Hell?,2013,,
36927,The Verdict,1982,,
41662,The Wicker Man,1973,,
208287,Magical Girl,2014,,
51812,King Kong,1933,,
46940,The Triplets of Belleville,2003,,
39664,Targets,1968,,
45729,A Night to Remember,1958,,
45151,Suzhou River,2000,,
44033,A Muppet Family Christmas,1987,,
47851,Drifting Clouds,1996,,
47946,The Match Factory Girl,1990,,
47892,Band of Outsiders,1964,,
36035,Scum,1979,,
30316,Seven Chances,1925,,
34588,Brand Upon the Brain!,2006,,
7432,Dry Summer,1963,,
268192,Hell or High Water,2016,,
51363,Closely Watched Trains,1966,,
36971,Two Women,1960,,
47599,Mad Max 2,1981,,
30783,Welcome Mr. Marshall!,1953,,
178387,Phoenix,2014,,
370918,Birds of Passage,2018,,
387635,Bad Genius,2017,,
37389,Straight Time,1978,,
271467,Premam,2015,,
51459,Ben-Hur,1959,,
46418,Funny Games,1997,,
37851,The King and the Mockingbird,1980,,
247121,Victoria,2015,,
39429,Invention for Destruction,1958,,
211020,The Fool,2014,,
29848,A Patch of Blue,1965,,
38795,Le Doulos,1962,,
520319,Papicha,2019,,
51192,Tabu,1931,,
45204,Lilo & Stitch,2002,,
49306,Manon of the Spring,1986,,
46460,How to Train Your Dragon,2010,,
57622,We Need to Talk About Kevin,2011,,
26859,There's Always Tomorrow,1955,,
51844,Arsenic and Old Lace,1944,,
18771,Fists in the Pocket,1965,,
51520,E.T. the Extra-Terrestrial,1982,,
24539,Black Orpheus,1959,,
14634,Monica's Gang in an Adventure in Time,2007,,
42899,The Awful Truth,1937,,
51389,Braindead,1992,,
22484,The Passion of Anna,1969,,
50367,À Nos Amours,1983,,
441870,Honey Boy,2019,,
38780,Ivan Vasilyevich Changes His Profession,1973,,
96557,About Time,2013,,
51247,Pandora's Box,1929,,
14482,Placido,1961,,
117574,Fruitvale Station,2013,,
49861,A Star Is Born,1954,,
38999,3 Idiots,2009,,
51396,Fantasia,1940,,
21776,Bellissima,1951,,
49724,Ludwig,1973,,
464065,Andhadhun,2018,,
39805,Nightmare Alley,1947,,
6421,Gamera 3: Revenge of Iris,1999,,
49297,Rapture,1979,,
45631,Blazing Saddles,1974,,
51296,Who Framed Roger Rabbit,1988,,
43191,You Can Count on Me,2000,,
22094,Victim,1961,,
4439,The Spook Who Sat by the Door,1973,,
3519,The Skin I Live In,2011,,
21293,Stage Door,1937,,
