,,,,
48797,RoboCop,1987,,
42550,Barbie as The Princess & the Pauper,2004,,
42669,Bianca,1984,,
45828,When the Wind Blows,1986,,
26784,A Night at the Opera,1935,,
31534,Distant,2002,,
57598,Redline,2009,,
46231,The Muppet Christmas Carol,1992,,
1997,Mauvais Sang,1986,,
17834,Memories of Underdevelopment,1968,,
321268,The Hand,2004,,
51914,Groundhog Day,1993,,
21688,Odd Man Out,1947,,
51662,Mary Poppins,1964,,
51135,The Remains of the Day,1993,,
44813,Machuca,2004,,
36836,Minnie and Moskowitz,1971,,
305342,The Tale,2018,,
82117,Diamonds of the Night,1964,,
50882,Small Change,1976,,
18580,The White Balloon,1995,,
237177,The Witch,2015,,
15606,La Ronde,1950,,
35881,A Place in the Sun,1951,,
1332,Housekeeping,1987,,
487135,First Cow,2019,,
46948,Mädchen in Uniform,1931,,
51889,Edward Scissorhands,1990,,
48644,"You, the Living",2007,,
35182,Five Easy Pieces,1970,,
10324,Four Nights of a Dreamer,1971,,
29035,A Single Man,2009,,
45597,Vera Drake,2004,,
38904,"Dawn Breaks, Which Is No Small Thing",1989,,
27128,Canyon Passage,1946,,
37808,To Have and Have Not,1944,,
42614,Election 2,2006,,
42427,Lupin the Third: The Castle of Cagliostro,1979,,
26072,Ponette,1996,,
51790,Contempt,1963,,
554438,Happy Old Year,2019,,
394965,The Peanut Butter Falcon,2019,,
49930,Frankenstein,1931,,
50601,Silent Light,2007,,
118212,Miracle in Cell No. 7,2013,,
49183,Pappa ante Portas,1991,,
114605,Dallas Buyers Club,2013,,
414057,Microhabitat,2017,,
30703,The Killing of a Chinese Bookie,1976,,
51979,Million Dollar Baby,2004,,
24343,A Town Called Panic,2009,,
34577,There Was a Father,1942,,
15367,"Ed, Edd n Eddy's Big Picture Show",2009,,
45054,Smiles of a Summer Night,1955,,
51804,Willy Wonka & the Chocolate Factory,1971,,
49485,Stromboli,1950,,
21729,"Cinema, Aspirins and Vultures",2005,,
20438,Daria in 'Is It Fall Yet?',2000,,
51634,My Own Private Idaho,1991,,
38943,The Pawnbroker,1964,,
39196,Exotica,1994,,
45503,Wait Until Dark,1967,,
46815,"Ivan the Terrible, Part I",1944,,
369876,1987: When the Day Comes,2017,,
34449,The Man Who Laughs,1928,,
49583,1900,1976,,
292627,Dangal,2016,,
41012,Moon,2009,,
451901,Sorry We Missed You,2019,,
71338,The Perks of Being a Wallflower,2012,,
11782,The River,1997,,
66617,Peppermint Soda,1977,,
49184,Sympathy for Mr. Vengeance,2002,,
51360,Platoon,1986,,
74910,The Ear,1970,,
293861,Kaili Blues,2015,,
59911,Dishonored,1931,,
20245,Strike,1925,,
209382,Thor: Ragnarok,2017,,
37977,The Ghost and Mrs. Muir,1947,,
46769,To Live and Die in L.A.,1985,,
549496,A Sun,2019,,
41844,Funny Girl,1968,,
221724,Little Forest: Summer/Autumn,2014,,
51163,Blow-Up,1966,,
41431,The Tale of Zatoichi,1962,,
51198,The Magnificent Ambersons,1942,,
23463,Tokyo Fist,1995,,
11641,Lost,2004,,
44065,Scrooge,1951,,
43601,Best in Show,2000,,
51245,Doctor Zhivago,1965,,
41804,Survive Style 5+,2004,,
31639,This Night I'll Possess Your Corpse,1967,,
7448,Three Outlaw Samurai,1964,,
31199,The Girl with the Red Scarf,1978,,
20980,They Live by Night,1948,,
345267,The Invisible Guest,2016,,
12727,Happy Days,1978,,
18729,Ghostwatch,1992,,
24317,Le Silence de la Mer,1949,,
41899,South Park: Imaginationland,2007,,
51338,An American Werewolf in London,1981,,
51911,Bad Education,2004,,
40702,Branded to Kill,1967,,
43542,The Chaser,2008,,
34693,Two-Lane Blacktop,1971,,
43580,Exiled,2006,,
29874,Blue Spring,2001,,
50782,Nowhere,1997,,
51213,The Lady Vanishes,1938,,
328141,Divines,2016,,
51332,JFK,1991,,
41544,Waiting for Guffman,1996,,
45195,Millennium Mambo,2001,,
76242,A Simple Life,2011,,
29928,Real Life,1979,,
47486,Wendy and Lucy,2008,,
23568,Europe '51,1952,,
503926,The Body Remembers When the World Broke Open,2019,,
51315,Videodrome,1983,,
21060,Destiny,2006,,
43926,My Father and My Son,2005,,
82629,Lonesome,1928,,
42111,Swades,2004,,
45385,Cape Fear,1962,,
605350,Josep,2020,,
63008,Tyrannosaur,2011,,
406775,Joker,2019,,
84321,Duvidha,1973,,
323609,"I, Tonya",2017,,
51801,Stolen Kisses,1968,,
11994,The Clock,1945,,
400138,Vitalina Varela,2019,,
16761,Man Facing Southeast,1986,,
54509,Written on the Wind,1956,,
50032,An Angel at My Table,1990,,
11866,Confessions,2010,,
29289,Gertrud,1964,,
45652,The Last Temptation of Christ,1988,,
41988,Marty,1955,,
19560,Double Suicide,1969,,
135053,The Golden Dream,2013,,
503,Pardon,2005,,
50039,Claire's Knee,1970,,
34531,Touchez Pas au Grisbi,1954,,
36091,Caro diario,1993,,
15621,Wings,1966,,
118498,Reflexões de um Liquidificador,2010,,
40509,Big Night,1996,,
310199,Dunkirk,2017,,
150890,Puella Magi Madoka Magica the Movie Part III: Rebellion,2013,,
51590,Once Were Warriors,1994,,
235541,Bill Burr: I'm Sorry You Feel That Way,2014,,
51382,Gone with the Wind,1939,,
35742,Drunken Angel,1948,,
48563,Papillon,1973,,
291419,Ford v Ferrari,2019,,
34695,Kids Return,1996,,
24163,The Man Who Copied,2003,,
27857,Hail the Conquering Hero,1944,,
44466,A Serious Man,2009,,
50518,The Breakfast Club,1985,,
37862,The Women,1939,,
41305,Black Christmas,1974,,
44537,Sling Blade,1996,,
197012,The Hateful Eight,2015,,
41301,The Asphalt Jungle,1950,,
31112,Gold Diggers of 1933,1933,,
38742,Operation Y and Other Shurik's Adventures,1965,,
49124,Ghost Dog: The Way of the Samurai,1999,,
48801,The Chorus,2004,,
5477,Zindagi Na Milegi Dobara,2011,,
31103,A Woman Is a Woman,1961,,
48004,Like Stars on Earth,2007,,
29194,The Boys in the Band,1970,,
45785,The Adventures of Robin Hood,1938,,
9572,The Flowers of St. Francis,1950,,
51950,"Lock, Stock and Two Smoking Barrels",1998,,
38664,Brother,1997,,
21177,The Cow,1969,,
374398,96,2018,,
65753,I Wish,2011,,
263222,Lion,2016,,
505046,Asuran,2019,,
48866,Theorem,1968,,
28266,Ruggles of Red Gap,1935,,
49084,The Day of the Jackal,1973,,
44225,Barbie in The 12 Dancing Princesses,2006,,
13273,Little Fugitive,1953,,
51271,A Few Good Men,1992,,
46320,Until the End of the World,1991,,
44962,The Court Jester,1955,,
51633,Stranger Than Paradise,1984,,
35933,White Collar Blues,1975,,
51795,Cat on a Hot Tin Roof,1958,,
100920,Nebraska,2013,,
74795,"Goodbye South, Goodbye",1996,,
39386,In the Loop,2009,,
30396,Days of Wine and Roses,1962,,
46434,The Sweet Hereafter,1997,,
10781,Beginners,2010,,
45768,The Return of the Living Dead,1985,,
48049,Carrie,1976,,
39648,"Ugly, Dirty and Bad",1976,,
31209,The Broken Landlord,1985,,
453578,Dear Ex,2018,,
43355,Barefoot Gen,1983,,
27524,Testament of Orpheus,1960,,
47211,The Twelve Tasks of Asterix,1976,,
48064,The Man Without a Past,2002,,
44860,"Merry Christmas, Mr. Lawrence",1983,,
310099,After the Storm,2016,,
11900,Pitfall,1962,,
146605,Four Sisters and a Wedding,2013,,
43294,3:10 to Yuma,1957,,
51339,Airplane!,1980,,
252473,Endless Poetry,2016,,
45897,The Invisible Man,1933,,
49880,Seance on a Wet Afternoon,1964,,
93676,Guardians of the Galaxy,2014,,
2713,Shadows in Paradise,1986,,
513822,"Kim Ji-young, Born 1982",2019,,
51180,The Mortal Storm,1940,,
22582,Murmur of the Heart,1971,,
21005,A Story of Floating Weeds,1934,,
41279,Fat City,1972,,
73864,"I Travel Because I Have to, I Come Back Because I Love You",2009,,
247,Take Shelter,2011,,
371428,Summer 1993,2017,,
43932,I'm Starting from Three,1981,,
467603,On My Skin,2018,,
49161,Van Gogh,1991,,
64220,Touki Bouki,1973,,
44247,Dead Man's Shoes,2004,,
34809,Lenny,1974,,
459564,Midsommar,2019,,
17560,High Hopes,1988,,
30648,"The Devil, Probably",1977,,
6680,Taking Off,1971,,
51868,Jackie Brown,1997,,
33002,A Time for Drunken Horses,2000,,
51886,Back to the Future Part II,1989,,
48662,Two for the Road,1967,,
451788,Just Mercy,2019,,
316312,Hidden Figures,2016,,
310034,Toni Erdmann,2016,,
24325,Lola,1961,,
18493,The Steel Helmet,1951,,
51726,"Duck, You Sucker",1971,,
67008,Wanda,1970,,
90005,The Goddess,1934,,
45262,The Tenant,1976,,
31505,Bitter Rice,1949,,
31536,Butterfly,1999,,
32844,One Hundred Steps,2000,,
51707,Raising Arizona,1987,,
50121,Journey to Italy,1954,,
380827,Little Forest,2018,,
397859,Once Upon a Time… in Hollywood,2019,,
51312,Close Encounters of the Third Kind,1977,,
45683,Picnic at Hanging Rock,1975,,
13772,Pickpocket,1998,,
30040,A Zed & Two Noughts,1985,,
49810,Battle Royale,2000,,
47776,Superbad,2007,,
432335,Thunder Road,2018,,
49530,Beetlejuice,1988,,
401526,The Hate U Give,2018,,
37334,Seven Days in May,1964,,
55424,Margaret,2011,,
43765,The Spy Who Came In from the Cold,1965,,
376877,Foxtrot,2017,,
51836,East of Eden,1955,,
16350,The Boxer's Omen,1983,,
137850,Bill Burr: You People Are All The Same,2012,,
44571,All or Nothing,2002,,
37138,Over the Edge,1979,,
44895,Mephisto,1981,,
38743,Kin-dza-dza!,1986,,
27002,Day of the Outlaw,1959,,
38462,Kirikou and the Sorceress,1998,,
51267,The Docks of New York,1928,,
6166,Ghostbusters,1984,,
284630,"Right Now, Wrong Then",2015,,
63709,Design for Living,1933,,
35475,Anand,1971,,
49891,Top Hat,1935,,
170062,When Marnie Was There,2014,,
48329,Nosferatu the Vampyre,1979,,
84112,Beyond the Hills,2012,,
47123,Scent of a Woman,1992,,
83863,Holy Motors,2012,,
33155,Les Vampires,1915,,
208885,Beasts of No Nation,2015,,
42906,Dogfight,1991,,
45067,Love and Death,1975,,
50932,A Bronx Tale,1993,,
45474,Local Hero,1983,,
207224,The Revenant,2015,,
39998,Faust,1994,,
25883,An Unmarried Woman,1978,,
57398,Death of a Cyclist,1955,,
48711,Control,2007,,
11817,The Song of Sparrows,2008,,
34611,Charley Varrick,1973,,
225918,Cemetery of Splendor,2015,,
39803,Sudden Fear,1952,,
37632,A Room for Romeo Brass,1999,,
310022,Sieranevada,2016,,
78433,A Page of Madness,1926,,
21715,Carlos,2010,,
51835,Rebel Without a Cause,1955,,
29309,Crooklyn,1994,,
450337,A Quiet Place Part II,2020,,
34952,The Bandit,1996,,
29217,Battles Without Honor and Humanity,1973,,
20814,Mother and Son,1997,,
44702,The Legend of Drunken Master,1994,,
33153,Le Corbeau,1943,,
51533,Big Fish,2003,,
45507,Patton,1970,,
80562,Neighboring Sounds,2012,,
357253,Never Look Away,2018,,
18324,Blissfully Yours,2002,,
16535,Christmas at Pee Wee's Playhouse,1988,,
36286,Night of the Demon,1957,,
30523,The Palm Beach Story,1942,,
41631,Auntie Mame,1958,,
512835,Two Blue Stripes,2019,,
23032,Hour of the Star,1985,,
34309,Nothing Left to Do but Cry,1984,,
35144,Detective Conan: The Phantom of Baker Street,2002,,
46288,My Cousin Vinny,1992,,
41830,The Loneliness of the Long Distance Runner,1962,,
47363,Waking Life,2001,,
47292,Orlando,1992,,
39819,Before the Rain,1994,,
22128,Memories,1995,,
51971,Hero,2002,,
37661,Evangelion: 2.0 You Can (Not) Advance,2009,,
560075,Shrek Retold,2018,,
51279,The Color Purple,1985,,
198031,Losing Ground,1982,,
51186,The Man Who Would Be King,1975,,
47403,Serpico,1973,,
20012,The River,1951,,
18566,The Third Part of the Night,1971,,
22138,The Insect Woman,1963,,
12940,Battles Without Honor and Humanity: Deadly Fight in Hiroshima,1973,,
52304,Eastern Condors,1987,,
34463,The Unknown,1927,,
52504,Silence,2016,,
22474,Medium Cool,1969,,
417469,Long Day's Journey Into Night,2018,,
31255,Naked Childhood,1968,,
51765,Desert Hearts,1985,,
51034,The Devil's Backbone,2001,,
2714,Ariel,1988,,
127129,Rio 2096: A Story of Love and Fury,2013,,
21893,The Tall T,1957,,
78750,The Devil,1972,,
23602,Tetsuo: The Iron Man,1989,,
45906,The Man Who Wasn't There,2001,,
467422,Deadwood: The Movie,2019,,
43151,Doubt,2008,,
36014,Shock Corridor,1963,,
62006,Detachment,2011,,
462573,Waves,2019,,
18544,Blood,1989,,
25809,Dogtooth,2009,,
46413,A Tale of Autumn,1998,,
15156,Ask Me If I Am Happy,2000,,
46488,My Left Foot: The Story of Christy Brown,1989,,
21769,Miracle in Milan,1951,,
50177,Heathers,1989,,
68761,Wild River,1960,,
46902,Bound by Honor,1993,,
43545,The Castle,1997,,
51531,The Hours,2002,,
42930,The Killers,1946,,
51890,Ocean's Eleven,2001,,
46812,Philadelphia,1993,,
51986,Twelve Monkeys,1995,,
30846,Breathless,2008,,
51231,Dead Man,1995,,
45144,Last Life in the Universe,2003,,
49671,"Girl, Interrupted",1999,,
64947,Spies,1928,,
40447,George Washington,2000,,
41644,Johnny Got His Gun,1971,,
35600,The Naked Kiss,1964,,
51499,The Killing Fields,1984,,
48823,The Fugitive,1993,,
39848,Juliet of the Spirits,1965,,
13264,El Infierno,2010,,
21319,Young Mr. Lincoln,1939,,
172076,John Wick,2014,,
28093,Not One Less,1999,,
267286,The Red Turtle,2016,,
466141,Steven Universe: The Movie,2019,,
21355,The Little Foxes,1941,,
30937,The Narrow Margin,1952,,
33235,Poison for the Fairies,1986,,
156867,"Two Days, One Night",2014,,
26868,The Criminal Life of Archibaldo de la Cruz,1955,,
547754,The Forty-Year-Old Version,2020,,
24308,Batman: Under the Red Hood,2010,,
49599,The Lady from Shanghai,1947,,
32848,Face to Face,1976,,
15,Belladonna of Sadness,1973,,
268950,Baby Driver,2017,,
90663,The Normal Heart,2014,,
51190,Irreversible,2002,,
51373,Vampyr,1932,,
73518,Gate of Flesh,1964,,
514647,Les Misérables,2019,,
47468,The Tree of Life,2011,,
42841,Ip Man,2008,,
24858,Caliber 9,1972,,
383831,Custody,2017,,
6971,Deep End,1970,,
51400,V for Vendetta,2005,,
23561,Lone Wolf and Cub: Sword of Vengeance,1972,,
20962,Angel,1937,,
1086,The Girl with the Dragon Tattoo,2011,,
25586,What's Up with Love?,2002,,
32914,The Band Wagon,1953,,
239260,Creed,2015,,
39625,Son of the Bride,2001,,
23109,Chocolat,1988,,
48699,Once,2007,,
35443,Kamikaze Girls,2004,,
22120,Lonely Are the Brave,1962,,
49232,Sense and Sensibility,1995,,
7466,13 Assassins,2010,,
347828,Ethel & Ernest,2016,,
40434,Days of Being Wild,1990,,
45390,A Bittersweet Life,2005,,
92160,Paddington,2014,,
42245,Missing,1982,,
88495,Hard to Be a God,2013,,
18067,Cairo Station,1958,,
45628,Audition,1999,,
68058,Everything's Gonna Be Great,1998,,
188434,Force Majeure,2014,,
8337,Night and Day,2008,,
44974,Sexy Beast,2000,,
11510,Mondays in the Sun,2002,,
515467,Palm Springs,2020,,
48837,Rabid Dogs,1974,,
45256,The Child,2005,,
37802,Speedy,1928,,
217531,Anomalisa,2015,,
30282,Vanya on 42nd Street,1994,,
30176,Act of Violence,1948,,
51050,Lovers of the Arctic Circle,1998,,
32705,Remember the Night,1940,,
31640,At Midnight I'll Take Your Soul,1964,,
25859,Tangled,2010,,
51422,A Hard Day's Night,1964,,
47596,My Life as a Dog,1985,,
50580,Training Day,2001,,
468195,Tumbbad,2018,,
45673,Zelig,1983,,
26194,Uncle Boonmee Who Can Recall His Past Lives,2010,,
19418,The Mission,1999,,
482297,Promare,2019,,
45272,A Better Tomorrow,1986,,
45756,Beautiful Thing,1996,,
44839,Tombstone,1993,,
178123,The Lobster,2015,,
36258,The Banishment,2007,,
338017,Brigsby Bear,2017,,
234814,Tangerine,2015,,
325137,Fate/stay night: Heaven's Feel II. Lost Butterfly,2019,,
48879,The Band's Visit,2007,,
33556,Splendor in the Grass,1961,,
51737,Mystic River,2003,,
47289,Bound,1996,,
51784,Batman Begins,2005,,
444346,A Twelve-Year Night,2018,,
22619,O Lucky Man!,1973,,
45697,Awakenings,1990,,
30726,Blast of Silence,1961,,
35185,La Chienne,1931,,
51170,Adam's Apples,2005,,
8774,The Four Times,2010,,
51243,Meet Me in St. Louis,1944,,
50110,"The Adventures of Priscilla, Queen of the Desert",1994,,
46778,The Prince of Egypt,1998,,
461453,KonoSuba: God's Blessing on this Wonderful World! Legend of Crimson,2019,,
34838,Le Jour Se Lève,1939,,
42411,Metropolitan,1990,,
48788,Donkey Skin,1970,,
38035,Ms .45,1981,,
2289,The Kid with a Bike,2011,,
139489,The Selfish Giant,2013,,
51129,Letters from Iwo Jima,2006,,
25823,Tosun Pasha,1976,,
105583,The Dance of Reality,2013,,
362360,Loveless,2017,,
15641,Lucky and Zorba,1998,,
504147,Saint Frances,2019,,
30014,Unfaithfully Yours,1948,,
39486,Lagaan: Once Upon a Time in India,2001,,
51036,25th Hour,2002,,
50839,Giant,1956,,
38744,The Diamond Arm,1968,,
42283,Chop Shop,2007,,
278872,Woman at War,2018,,
18905,Topsy-Turvy,1999,,
50909,Mississippi Burning,1988,,
105210,The Broken Circle Breakdown,2012,,
18733,On Board,1998,,
310795,The Salesman,2016,,
38276,Prayers for Bobby,2009,,
201909,Moana,2016,,
51944,Predator,1987,,
32205,The Producers,1967,,
44655,Sholay,1975,,
47817,Don't Look Now: We're Being Shot At,1966,,
50378,Lola,1981,,
52790,Daughters of the Dust,1991,,
350384,The Big Sick,2017,,
51149,The Wind That Shakes the Barley,2006,,
40760,Assault on Precinct 13,1976,,
49230,"Lust, Caution",2007,,
33444,Underworld U.S.A.,1961,,
51254,Birdman of Alcatraz,1962,,
17928,Summer Interlude,1951,,
47778,Cast Away,2000,,
66892,Mango Yellow,2002,,
2695,Pirates of the Caribbean: The Curse of the Black Pearl,2003,,
2695,Pirates of the Caribbean: The Curse of the Black Pearl,2003,,
66892,Mango Yellow,2002,,
41458,Russian Ark,2002,,
45406,Pusher II: With Blood on My Hands,2004,,
51272,Antonia's Line,1995,,
51855,Braveheart,1995,,
33717,Husbands and Wives,1992,,
36622,The Consequences of Love,2004,,
330220,Wind River,2017,,
51254,Birdman of Alcatraz,1962,,
47778,Cast Away,2000,,
2695,Pirates of the Caribbean: The Curse of the Black Pearl,2003,,
45406,Pusher II: With Blood on My Hands,2004,,
41458,Russian Ark,2002,,
51272,Antonia's Line,1995,,
51855,Braveheart,1995,,
33717,Husbands and Wives,1992,,
36622,The Consequences of Love,2004,,
330220,Wind River,2017,,
50390,Eastern Promises,2007,,
674564,"Red, White and Blue",2020,,
43214,Polyester,1981,,
71927,Boyhood,2014,,
49172,Masculin Féminin,1966,,
47128,Kung Fu Hustle,2004,,
417516,The Guilty,2018,,
47331,The Wedding Banquet,1993,,
51828,The Blue Angel,1930,,
30427,Parting Glances,1986,,
6669,Conspirators of Pleasure,1996,,
117875,Calvary,2014,,
198030,Selma,2014,,
25294,Loves of a Blonde,1965,,
51324,The Day the Earth Stood Still,1951,,
45065,The Emperor's New Groove,2000,,
51429,October (Ten Days that Shook the World),1927,,
51275,Scarface,1932,,
31116,Dodsworth,1936,,
34585,Drowning by Numbers,1988,,
45907,Little Shop of Horrors,1986,,
47827,The Secret of the Grain,2007,,
41935,Dev.D,2009,,
161060,Han Gong-ju,2013,,
51705,Rain Man,1988,,
23814,The Illusionist,2010,,
42599,Fear City: A Family-Style Comedy,1994,,
70031,Somersault in a Coffin,1996,,
8227,Meantime,1983,,
38277,The Fallen Idol,1948,,
235480,Me and Earl and the Dying Girl,2015,,
6286,Moneyball,2011,,
27525,The Blood of a Poet,1930,,
38644,Moscow Does Not Believe in Tears,1980,,
35438,I Killed My Mother,2009,,
26991,Four Lions,2010,,
45687,Key Largo,1948,,
19679,A Letter to Three Wives,1949,,
81909,Captain America: The Winter Soldier,2014,,
45288,Manhunter,1986,,
51222,Don't Look Now,1973,,
283509,Talvar,2015,,
688620,Education,2020,,
432191,1985,2018,,
43221,Desperate Living,1977,,
45023,The Haunting,1963,,
22577,The Housemaid,1960,,
35260,Martin,1977,,
31205,The Foster Brothers,1976,,
241920,Shin Godzilla,2016,,
45199,Invasion of the Body Snatchers,1956,,
35664,Bullet Ballet,1998,,
47060,Dead Ringers,1988,,
21333,Waterloo Bridge,1940,,
30349,Portrait of Jennie,1948,,
55844,Brute Force,1947,,
86968,A Man There Was,1917,,
45171,Pat Garrett & Billy the Kid,1973,,
34887,Wit,2001,,
269896,American Honey,2016,,
27094,Fort Apache,1948,,
21292,Stella Dallas,1937,,
36749,Fish Tank,2009,,
67054,The More the Merrier,1943,,
50826,West Side Story,1961,,
47373,Living in Oblivion,1995,,
23646,Five Element Ninjas,1982,,
14926,Burnt by the Sun,1994,,
43002,Winchester '73,1950,,
497262,Driveways,2019,,
114563,Only Lovers Left Alive,2013,,
114657,The Best Offer,2013,,
267443,Holding the Man,2015,,
18660,Blue Valentine,2010,,
9938,I Know Where I'm Going!,1945,,
51874,The Fisher King,1991,,
34443,Salvatore Giuliano,1962,,
22221,The Miracle of Morgan’s Creek,1943,,
17680,Summer with Monika,1953,,
63915,Where Do We Go Now?,2011,,
46006,Deliverance,1972,,
15620,The Help,2011,,
422900,Black Mirror: Nosedive,2016,,
17360,A Heart in Winter,1992,,
36498,Mr. Deeds Goes to Town,1936,,
507502,The Specials,2019,,
34802,Full Moon in Paris,1984,,
79794,The Puppetmaster,1993,,
22519,Underworld,1927,,
51708,A Nightmare on Elm Street,1984,,
695477,On the Count of Three,2021,,
31094,Love Me Tonight,1932,,
341755,Lucky,2017,,
70850,House of Tolerance,2011,,
13770,Husbands,1970,,
30959,The Hunchback of Notre Dame,1939,,
45935,The Outlaw Josey Wales,1976,,
62483,Shame,2011,,
137934,Ugly,2013,,
20075,Eve's Bayou,1997,,
48231,Sabrina,1954,,
44823,Betty Blue,1986,,
49511,Bloody Sunday,2002,,
2674,Modern Romance,1981,,
385391,Marlina the Murderer in Four Acts,2017,,
342751,Blue Jay,2016,,
4549,Melancholia,2011,,
42174,A Canterbury Tale,1944,,
149094,Starred Up,2013,,
,Spring in a Small Town,1948,,
,The Lego Movie,2014,,
